0.699863283516,0.717553265159,-0.441949905193,0.427768786414,0.178811971778,0.270266935536,0.60671278773,0.705028741553,0.731518057097,0.774464617413,0.714045983487,-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231
0.717553265159,-0.441949905193,0.427768786414,0.178811971778,0.270266935536,0.60671278773,0.705028741553,0.731518057097,0.774464617413,0.714045983487,-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615
-0.441949905193,0.427768786414,0.178811971778,0.270266935536,0.60671278773,0.705028741553,0.731518057097,0.774464617413,0.714045983487,-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515
0.427768786414,0.178811971778,0.270266935536,0.60671278773,0.705028741553,0.731518057097,0.774464617413,0.714045983487,-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975
0.178811971778,0.270266935536,0.60671278773,0.705028741553,0.731518057097,0.774464617413,0.714045983487,-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015
0.270266935536,0.60671278773,0.705028741553,0.731518057097,0.774464617413,0.714045983487,-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328
0.60671278773,0.705028741553,0.731518057097,0.774464617413,0.714045983487,-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482
0.705028741553,0.731518057097,0.774464617413,0.714045983487,-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482,-1.64620100893
0.731518057097,0.774464617413,0.714045983487,-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482,-1.64620100893,-0.759410779433
0.774464617413,0.714045983487,-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482,-1.64620100893,-0.759410779433,-0.374149377237
0.714045983487,-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482,-1.64620100893,-0.759410779433,-0.374149377237,-0.291392056964
-2.00880827696,-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482,-1.64620100893,-0.759410779433,-0.374149377237,-0.291392056964,0.401358332824
-0.188769825348,-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482,-1.64620100893,-0.759410779433,-0.374149377237,-0.291392056964,0.401358332824,-0.0751795560748
-1.18906731154,-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482,-1.64620100893,-0.759410779433,-0.374149377237,-0.291392056964,0.401358332824,-0.0751795560748,-0.758591030167
-0.276024352357,-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482,-1.64620100893,-0.759410779433,-0.374149377237,-0.291392056964,0.401358332824,-0.0751795560748,-0.758591030167,-0.959147357719
-0.209307138622,-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482,-1.64620100893,-0.759410779433,-0.374149377237,-0.291392056964,0.401358332824,-0.0751795560748,-0.758591030167,-0.959147357719,-0.741255927319
-0.126610002472,-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482,-1.64620100893,-0.759410779433,-0.374149377237,-0.291392056964,0.401358332824,-0.0751795560748,-0.758591030167,-0.959147357719,-0.741255927319,-0.834205117589
-0.561647825331,-0.0030457712356,-0.0151407047198,-0.596641780103,-0.185698359741,-2.14380334101,-0.417019150912,0.242607142558,0.242349803548,0.21844010405,0.28236601965,-0.615356967159,-0.121799423231,0.248471981615,0.0611769143515,0.220590129975,-2.18990853015,0.0644579867328,-1.19756572482,-1.64620100893,-0.759410779433,-0.374149377237,-0.291392056964,0.401358332824,-0.0751795560748,-0.758591030167,-0.959147357719,-0.741255927319,-0.834205117589,-0.582419649155
